|      | game_id                                                             |   num_videos |
| 1057 | super-gameboy                                                       |            2 |
| 1058 | super-ghouls-n-ghosts                                               |            2 |
| 1059 | super-gomoku-narabe-renju                                           |            3 |
| 1060 | super-gussun-oyoyo                                                  |            8 |
| 1061 | super-gussun-oyoyo-2                                                |           31 |
| 1062 | super-hanafuda                                                      |            5 |
| 1063 | super-high-impact                                                   |           62 |
| 1064 | super-honmei-g1-seiha                                               |            6 |
| 1065 | super-indy-champ                                                    |            8 |
| 1066 | super-international-cricket                                         |           32 |
| 1067 | super-james-pond                                                    |           30 |
| 1068 | super-james-pond-2                                                  |           47 |
| 1069 | super-kokou-yakyuu-ichikyuu-jikkon                                  |            3 |
| 1070 | super-kyukyoku-harikiri-stadium                                     |            3 |
| 1071 | super-loopz                                                         |           45 |
| 1072 | super-mad-champ                                                     |            1 |
| 1073 | super-mahjong                                                       |           95 |
| 1074 | super-mahjong-2-honkaku-4-nin-uchi                                  |            5 |
| 1075 | super-mahjong-3-karakuchi                                           |            8 |
| 1076 | super-mario-all-stars                                               |           13 |
| 1077 | super-mario-rpg-the-legend-of-the-seven-stars                       |           32 |
| 1078 | super-mario-world-2-yoshis-island                                   |           23 |
| 1079 | super-metroid                                                       |          130 |
| 1080 | super-momotarou-dentetsu-dx                                         |            4 |
| 1081 | super-morph                                                         |            8 |
| 1082 | super-naxat-open-golf-de-shoubu-da-dorabocchan                      |           13 |
| 1083 | super-nazo-puyo-ruru-no-ruu                                         |           44 |
| 1084 | super-nazo-puyo-tsuu-ruru-no-tetsuwan-hanjyou-ki                    |            4 |
| 1085 | super-nes-super-scope-6                                             |          107 |
| 1086 | super-nichibutsu-mahjong                                            |            8 |
| 1087 | super-nichibutsu-mahjong-2-zenkoku-seiha-hen                        |            8 |
| 1088 | super-nichibutsu-mahjong-3-yoshimoto-gekijou-hen                    |            6 |
| 1089 | super-nichibutsu-mahjong-4-kiso-kenkyu-hen                          |            6 |
| 1090 | super-ninja-kun                                                     |           53 |
| 1091 | super-off-road-the-baja                                             |           67 |
| 1092 | super-oozumou-nessen-ou-ichiban                                     |            4 |
| 1093 | super-pachinko                                                      |            5 |
| 1094 | super-pachinko-taisen                                               |            4 |
| 1095 | super-pinball-behind-the-mask                                       |           55 |
| 1096 | super-pinball-ii-the-amazing-odyssey                                |           46 |
| 1097 | super-play-action-football                                          |            3 |
| 1098 | super-power-league                                                  |            1 |
| 1099 | super-power-league-2                                                |            3 |
| 1100 | super-power-league-3                                                |            3 |
| 1101 | super-power-league-4                                                |            1 |
| 1102 | super-professional-baseball-2                                       |            2 |
| 1103 | super-punch-out                                                     |           35 |
| 1104 | super-putty                                                         |           28 |
| 1105 | super-puyo-puyo-tsuu                                                |           65 |
| 1106 | super-puyo-puyo-tsuu-remix                                          |           23 |
| 1107 | super-r-type                                                        |           13 |
| 1108 | super-rbi-baseball                                                  |           47 |
| 1109 | super-real-mahjong-piv                                              |            4 |
| 1110 | super-real-mahjong-pv-paradise-all-star-4-nin-uchi                  |           23 |
| 1111 | super-robot-taisen-3                                                |           14 |
| 1112 | super-robot-taisen-4                                                |            4 |
| 1113 | super-robot-taisen-ex                                               |            2 |
| 1114 | super-robot-taisen-gaiden-masoukishin-the-lord-of-elemental         |           34 |
| 1115 | super-sangokushi                                                    |            3 |
| 1116 | super-shougi                                                        |           15 |
| 1117 | super-shougi-2                                                      |            3 |
| 1118 | super-shougi-3-kitaihei                                             |           21 |
| 1119 | super-slam-dunk                                                     |            4 |
| 1120 | super-slap-shot                                                     |            8 |
| 1121 | super-smash-tv                                                      |          100 |
| 1122 | super-soccer-champ                                                  |            4 |
| 1123 | super-solitaire                                                     |           23 |
| 1124 | super-star-wars                                                     |           47 |
| 1125 | super-star-wars-2-the-empire-strikes-back                           |           38 |
| 1126 | super-star-wars-3-return-of-the-jedi                                |           41 |
| 1127 | super-strike-eagle                                                  |            8 |
| 1128 | super-syobo-syobo-cg-collection                                     |            1 |
| 1129 | super-tekkyuu-fight                                                 |           57 |
| 1130 | super-tennis                                                        |           78 |
| 1131 | super-tetris-2-bombliss                                             |           34 |
| 1132 | super-tetris-2-bombliss-limited-edition                             |           44 |
| 1133 | super-tetris-3                                                      |           12 |
| 1134 | super-trump-collection                                              |            6 |
| 1135 | super-tsume-shougi-1000                                             |            4 |
| 1136 | super-turrican                                                      |           28 |
| 1137 | super-ultra-baseball-2                                              |           11 |
| 1138 | super-uno                                                           |           42 |
| 1139 | super-valis-4                                                       |           44 |
| 1140 | super-variable-geo                                                  |           23 |
| 1141 | super-wagyan-land                                                   |           14 |
| 1142 | super-wagyan-land-2                                                 |           10 |
| 1143 | super-widget                                                        |           37 |
| 1144 | super-wild-card-dx-v1122                                            |            1 |
| 1145 | super-wrestle-angels                                                |            3 |
| 1146 | super-zugan-2-tsukanpo-fighter                                      |            4 |
| 1147 | super-zugan-hakotenjou-kara-no-shoutai                              |            7 |
| 1148 | sutobasu-yarou-show-3-on-3-basketball                               |            5 |
| 1149 | suzuka-8-hours                                                      |            1 |
| 1150 | swat-kats-the-radical-squadron                                      |           36 |
| 1151 | sword-world-sfc                                                     |           14 |
| 1152 | sword-world-sfc-2-inishie-no-kyojin-densetsu                        |            2 |
| 1153 | syndicate                                                           |            4 |
| 1154 | syvalion                                                            |           56 |
| 1155 | t2-the-arcade-game                                                  |           43 |
| 1156 | table-game-dai-shuugo-shogi-mahjong-hanafuda                        |            5 |
| 1157 | tactical-soccer                                                     |            4 |
| 1158 | tactics-ogre-let-us-cling-together                                  |           22 |
| 1159 | tadaima-yuusha-boshuuchuu-okawari                                   |            7 |
| 1160 | taekwon-do                                                          |           47 |
| 1161 | taikou-risshiden                                                    |            2 |
| 1162 | taikyoku-igo-idaten                                                 |            5 |
| 1163 | tales-of-phantasia                                                  |           44 |
| 1164 | tamagocchi-town                                                     |            1 |
| 1165 | tarot-mystery                                                       |            6 |
| 1166 | taz-mania                                                           |           32 |
| 1167 | tecmo-super-baseball                                                |           17 |
| 1168 | tecmo-super-bowl                                                    |           21 |
| 1169 | tecmo-super-nba-basketball                                          |           21 |
| 1170 | teenage-mutant-ninja-turtles-4-turtles-in-time                      |            4 |
| 1171 | teenage-mutant-ninja-turtles-tournament-fighters                    |           20 |
| 1172 | tekichuu-keiba-juku                                                 |            3 |
| 1173 | tengai-makyou-zero                                                  |           33 |
| 1174 | tenryuu-genichirou-no-pro-wres-revolution                           |            1 |
| 1175 | tenshi-no-uta-shiroki-tsubasa-no-inori                              |            5 |
| 1176 | terminator-2-judgment-day                                           |           79 |
| 1177 | terranigma                                                          |           70 |
| 1178 | tetris-battle-gaiden                                                |            6 |
| 1179 | tetris-dr-mario                                                     |           12 |
| 1180 | tetsuwan-atom                                                       |           21 |
| 1181 | theme-park                                                          |           20 |
| 1182 | thomas-the-tank-engine-friends                                      |           60 |
| 1183 | thoroughbred-breeder-ii                                             |            5 |
| 1184 | thoroughbred-breeder-iii                                            |            5 |
| 1185 | thunder-spirits                                                     |           40 |
| 1186 | thunderbirds-kokusai-kyuujotai-shutsudou-seyo                       |            8 |
| 1187 | tick-the                                                            |          213 |
| 1188 | time-cop                                                            |           31 |
| 1189 | time-trax                                                           |           24 |
| 1190 | timeslip                                                            |           71 |
| 1191 | timon-and-pumbaas-jungle-games                                      |           28 |
| 1192 | tinhead                                                             |           22 |
| 1193 | tintin-in-tibet                                                     |           27 |
| 1194 | tintin-prisoners-of-the-sun                                         |          114 |
| 1195 | tiny-toon-adventures-buster-busts-loose                             |           21 |
| 1196 | tko-super-championship-boxing                                       |           49 |
| 1197 | tokimeki-memorial-densetsu-no-ki-no-shita-de                        |           10 |
| 1198 | tokoros-mahjong                                                     |            4 |
| 1199 | tom-and-jerry                                                       |           16 |
| 1200 | tommy-moes-winter-extreme-[val-d-isere-championship]                |            4 |
| 1201 | tony-meolas-sidekicks-soccer                                        |           18 |
| 1202 | top-gear                                                            |          206 |
| 1203 | top-management-ii                                                   |            3 |
| 1204 | total-carnage                                                       |           97 |
| 1205 | total-football                                                      |           11 |
| 1206 | tottemo-lucky-man-lucky-cookie-roulette-de-totsugeki                |           40 |
| 1207 | touge-densetsu-saisoku-battle                                       |            5 |
| 1208 | toy-story                                                           |           18 |
| 1209 | toy-story-1996                                                      |           18 |
| 1210 | toys                                                                |            7 |
| 1211 | traverse-starlight-prairie                                          |           17 |
| 1212 | treasure-conflix                                                    |            9 |
| 1213 | trinea                                                              |            5 |
| 1214 | troddlers                                                           |           52 |
| 1215 | troy-aikman-nfl-football                                            |           10 |
| 1216 | true-golf-classics-waialae-country-club                             |            1 |
| 1217 | tsukikomori                                                         |            3 |
| 1218 | tsuri-taro                                                          |            4 |
| 1219 | tsuyoshi-shikkarai-shinasai-taisen-puzzle-dama                      |            4 |
| 1220 | tuff-e-nuff                                                         |           28 |
| 1221 | twinbee-rainbow-bell-adventure                                      |           14 |
| 1222 | twisted-tales-of-spike-mcfang-the                                   |           28 |
| 1223 | uchuu-no-kishi-tekkaman-blade                                       |           34 |
| 1224 | uchuu-race-astro-go-go                                              |           41 |
| 1225 | ufo-kamen-yakisoban-ketoraa-no-kuroi-inbou                          |           50 |
| 1226 | ultima-kyouryuu-teikoku-the-savage-empire                           |            1 |
| 1227 | ultima-the-false-prophet                                            |           89 |
| 1228 | ultima-vii-the-black-gate                                           |           29 |
| 1229 | ultra-baseball-jitsumei-ban                                         |           24 |
| 1230 | ultra-baseball-jitsumei-ban-2                                       |           25 |
| 1231 | ultra-baseball-jitsumei-ban-3                                       |           18 |
| 1232 | ultra-league-moero-soccer-daisessen                                 |            8 |
| 1233 | ultra-seven                                                         |           43 |
| 1234 | ultraman                                                            |            3 |
| 1235 | umihara-kawase                                                      |           16 |
| 1236 | umitsuri-meijin-suzuki-hen                                          |            4 |
| 1237 | un-squadron                                                         |           75 |
| 1238 | uncharted-waters                                                    |           13 |
| 1239 | uncharted-waters-new-horizons                                       |           27 |
| 1240 | undake-30-same-game-mario-version                                   |            2 |
| 1241 | undercover-cops                                                     |           38 |
| 1242 | uniracers                                                           |          340 |
| 1243 | untitled-nfl-football-game                                          |            1 |
| 1244 | untouchables-the                                                    |           65 |
| 1245 | urban-strike                                                        |           51 |
| 1246 | ushio-to-tora                                                       |           47 |
| 1247 | utopia-the-creation-of-a-nation                                     |           17 |
| 1248 | vegas-stakes                                                        |          117 |
| 1249 | virtual-bart                                                        |           14 |
| 1250 | vs-collection                                                       |            4 |
| 1251 | wagyan-paradise                                                     |           28 |
| 1252 | wakataka-oozumou-yume-no-kyoudai-taiketsu                           |            2 |
| 1253 | waku-waku-ski-wonder-shoot                                          |            2 |
| 1254 | war-2410                                                            |           22 |
| 1255 | war-3010-the-revolution                                             |           15 |
| 1256 | waratte-iitomo-tamorinpic                                           |            5 |
| 1257 | warlock                                                             |           23 |
| 1258 | warpspeed                                                           |           14 |
| 1259 | waterworld                                                          |           89 |
| 1260 | wayne-gretzky-and-the-nhlpa-all-stars                               |           23 |
| 1261 | wcw-superbrawl-wrestling                                            |            2 |
| 1262 | weaponlord                                                          |           31 |
| 1263 | wheel-of-fortune-deluxe-edition                                     |            6 |
| 1264 | whizz                                                               |           32 |
| 1265 | wicked-18                                                           |           37 |
| 1266 | wild-guns                                                           |           51 |
| 1267 | wildsnake                                                           |           81 |
| 1268 | winning-post                                                        |            4 |
| 1269 | winning-post-2                                                      |            4 |
| 1270 | winter-gold                                                         |           88 |
| 1271 | winter-olympic-games-lillehammer-94                                 |           52 |
| 1272 | wizap-ankoku-no-ou                                                  |            2 |
| 1273 | wizardry-gaiden-iv-throb-of-the-demons-heart                        |           10 |
| 1274 | wizardry-v-heart-of-the-maelstrom                                   |           40 |
| 1275 | wolfchild                                                           |            1 |
| 1276 | wolverine-adamantium-rage                                           |          129 |
| 1277 | wonder-project-j-kikai-no-shounen-pino                              |           20 |
| 1278 | wordtris                                                            |           66 |
| 1279 | world-class-rugby                                                   |            3 |
| 1280 | world-cup-98                                                        |           12 |
| 1281 | world-cup-usa-94                                                    |           28 |
| 1282 | world-heroes                                                        |           24 |
| 1283 | world-heroes-2                                                      |           30 |
| 1284 | world-masters-golf                                                  |           13 |
| 1285 | world-of-manga-ii                                                   |            7 |
| 1286 | worms                                                               |           14 |
| 1287 | wrecking-crew-98                                                    |           25 |
| 1288 | wwf-royal-rumble                                                    |           78 |
| 1289 | wwf-super-wrestlemania                                              |           56 |
| 1290 | x-kaliber-2097                                                      |           21 |
| 1291 | x-men-mutant-apocalypse                                             |           37 |
| 1292 | x-men-vs-street-fighter                                             |            4 |
| 1293 | x-zone                                                              |           41 |
| 1294 | xak-the-art-of-visual-stage                                         |           21 |
| 1295 | xardion                                                             |           28 |
| 1296 | xband-modem                                                         |            5 |
| 1297 | yadamon-wonderland-dreams                                           |           25 |
| 1298 | yakouchuu                                                           |            1 |
| 1299 | yamyam                                                              |           28 |
| 1300 | yoshi-no-kuruppon-oven-de-cookie                                    |           46 |
| 1301 | yoshis-safari                                                       |           87 |
| 1302 | youchien-senki-madara                                               |            2 |
| 1303 | young-merlin                                                        |           25 |
| 1304 | ys-iii-wanderers-from-ys                                            |           86 |
| 1305 | ys-iv-mask-of-the-sun                                               |           69 |
| 1306 | ys-v-ushinawareta-sunano-miyako-kefin                               |           23 |
| 1307 | yume-maboroshi-no-gotoku                                            |            4 |
| 1308 | yume-meikyuu-kigurumi-daibouken                                     |            4 |
| 1309 | yuu-yu-no-quiz-de-go-go                                             |            3 |
| 1310 | yuu-yuu-hakusho-2-kakutou-no-sho                                    |           20 |
| 1311 | yuu-yuu-hakusho-final-makai-saikyou-retsuden                        |           11 |
| 1312 | yuu-yuu-hakusho-tokubetsu-hen                                       |           65 |
| 1313 | yuujin-janjuu-gakuen                                                |            4 |
| 1314 | yuujin-no-furi-furi-girls                                           |           17 |
| 1315 | zakuro-no-aji                                                       |           27 |
| 1316 | zan-ii-spirits                                                      |          482 |
| 1317 | zan-iii-spirits                                                     |            3 |
| 1318 | zen-nihon-pro-wrestling                                             |            4 |
| 1319 | zen-nihon-pro-wrestling-2-34-budoukan                               |            2 |
| 1320 | zen-nihon-pro-wrestling-fight-da-pon                                |           14 |
| 1321 | zenkoku-juudan-ultra-shinri-game                                    |            4 |
| 1322 | zenkoku-koukou-soccer                                               |           21 |
| 1323 | zenkoku-koukou-soccer-2                                             |            4 |
| 1324 | zero-the-kamikaze-squirrel                                          |           35 |
| 1325 | zero4-champ-rr                                                      |            5 |
| 1326 | zico-soccer                                                         |            3 |
| 1327 | zig-zag-cat-ostrich-club-mo-oosawagi-da                             |            1 |
| 1328 | zone                                                                |           11 |
| 1329 | zool-ninja-of-the-nth-dimension                                     |           49 |
| 1330 | zoop                                                                |           64 |
| 1331 | zootto-mahjong                                                      |           11 |
